JYOM01000001.1	Listeria_seeligeri_7KSM_GCA_000972985.1
CM001051.1	Listeria_seeligeri_FSL_N1_067_GCA_000183945.1
KB907988.1	Loktanella_vestfoldensis_DSM_16212_GCA_000382265.1
AQHR01000065.1	Lunatimonas_lonarensis_AK24_GCA_000390185.1
CP013355.1	Lutibacter_LP1_LP1_GCA_001543325.1
CDQL01000006.1	Mannheimia_MG13_MG13_GCA_000940515.1
JANJ01000004.1	Mannheimia_haemolytica_A1_A6_PKL10_GCA_000584935.1
CP006942.1	Mannheimia_varigena_USDA_ARS_USMARC_1261_GCA_000521605.1
LSRT01000004.1	Marinobacter_T13_3_GCA_001577575.1
CP010855.1	Marinovum_algicola_DG_898_GCA_001046955.1
CH902578.1	Maritimibacter_alkaliphilus_HTCC2654_GCA_000152805.1
AFUG01000024.1	Megasphaera_UPII_135_E_UPII_135_E_GCA_000221545.2
KE384014.1	Mesonia_mobilis_DSM_19841_GCA_000423405.1
LBCQ01000010.1	Mesorhizobium_LC103_LC103_GCA_001014615.1
LMFW01000001.1	Mesorhizobium_Root1471_Root1471_GCA_001426965.1
LMGA01000001.1	Mesorhizobium_Root554_Root554_GCA_001427025.1
JQKS01000013.1	Methylobacter_BBA5_1_BBA5_1_GCA_000746145.1
KE386569.1	Methylobacter_luteus_IMV_B_3098_GCA_000427625.1
KB912877.1	Methylobacter_marinus_A45_GCA_000383855.1
JQNS01000007.1	Methylobacter_whittenburyi_UCM_B_3033_GCA_000745375.1
BADE01000090.1	Methylobacterium_B34_B34_GCA_000333475.1
KE124774.1	Methylocystis_ATCC_49242_Rockwell_GCA_000188155.3
KI911560.1	Methylophilus_5_5_GCA_000515275.1
BAUS01000004.1	Methylophilus_OH31_OH31_GCA_000576615.1
ADVE02000001.1	Methylosinus_trichosporium_OB3b_GCA_000178815.2
KB913025.1	Methylovulum_miyakonense_HT12_GCA_000384075.1
GL622346.1	Mobiluncus_curtisii_holmesii_ATCC_35242_GCA_000185445.1
ADBR01000049.1	Mobiluncus_mulieris_28_1_GCA_000176775.1
AEGV01000013.1	Mobiluncus_mulieris_FB024_16_GCA_000148485.2
CM001403.1	Mucilaginibacter_paludis_DSM_18603_GCA_000166195.3
HG934468.1	Mucinivorans_hirudinis_GCA_000723505.1
KI530573.1	Mucispirillum_schaedleri_ASF457_GCA_000487995.1
HF993086.1	Mycoplasma_CAG_956_GCA_000433475.1
AP014657.1	Mycoplasma_arginini_HAZ145_1_GCA_001547975.1
CP011368.1	Mycoplasma_canis_LV_GCA_000988065.1
AJFQ01000005.1	Mycoplasma_canis_PG_14_GCA_000258925.1
CP014281.1	Mycoplasma_canis_PG_14_GCA_001553195.1
AJFR01000004.1	Mycoplasma_canis_UF31_GCA_000258945.1
AJFS01000004.1	Mycoplasma_canis_UF33_GCA_000258965.1
AJFT01000004.1	Mycoplasma_canis_UFG1_GCA_000258985.1
AJFU01000005.1	Mycoplasma_canis_UFG4_GCA_000259005.1
HF559394.1	Mycoplasma_cynos_C142_GCA_000328725.1
CP007229.1	Mycoplasma_dispar_ATCC_27140_GCA_000941075.1
CP003512.1	Mycoplasma_gallisepticum_CA06_2006_052_5_2P_GCA_000286795.1
CP001873.1	Mycoplasma_gallisepticum_F_GCA_000025385.1
CP003507.1	Mycoplasma_gallisepticum_NC95_13295_2_2P_GCA_000286695.1
CP003508.1	Mycoplasma_gallisepticum_NC96_1596_4_2P_GCA_000286715.1
CP003509.1	Mycoplasma_gallisepticum_NY01_2001_047_5_1P_GCA_000286735.1
CP001872.1	Mycoplasma_gallisepticum_R_high_GCA_000025365.1
AE015450.2	Mycoplasma_gallisepticum_R_low_GCA_000092585.1
CP006916.3	Mycoplasma_gallisepticum_S6_GCA_000211545.6
CP003510.1	Mycoplasma_gallisepticum_WI01_2001_043_13_2P_GCA_000286755.1
JFKL01000035.1	Mycoplasma_hyosynoviae_NPL1_GCA_000691265.1
JFKK01000045.1	Mycoplasma_hyosynoviae_NPL2_GCA_000691305.1
AGFP01000038.1	Mycoplasma_iowae_695_GCA_000227355.2
AE017308.1	Mycoplasma_mobile_163K_GCA_000008365.1
JFAD01000013.1	Mycoplasma_ovipneumoniae_14811_GCA_000590415.1
JAKV01000001.1	Mycoplasma_ovipneumoniae_NM2010_GCA_000753815.1
AE017245.1	Mycoplasma_synoviae_53_GCA_000008245.1
CP011096.1	Mycoplasma_synoviae_ATCC_25204_GCA_000969765.1
BAEX01000061.1	Myroides_injenensis_M09_0166_GCA_000246945.2
JH815539.1	Myroides_odoratus_CIP_103059_GCA_000297875.1
CM001437.1	Myroides_odoratus_DSM_2801_GCA_000243275.1
CDON01000006.1	Necropsobacter_massiliensis_FF6_GCA_000827595.1
AZMC01000165.1	Negativicoccus_succinicivorans_DORA_17_25_GCA_000508525.1
LGZA01000004.1	Neisseria_74A18_74A18_GCA_001308005.1
LGYH01000002.1	Neisseria_83E34_83E34_GCA_001308015.1
JTDO01000017.1	Neisseria_KH1503_KH1503_GCA_001027865.1
GL878494.1	Neisseria_bacilliformis_ATCC_BAA_1200_GCA_000194925.1
ACDY02000005.1	Neisseria_cinerea_ATCC_14685_GCA_000173895.1
ACQV01000021.1	Neisseria_flavescens_SK114_GCA_000175275.1
FN995097.1	Neisseria_lactamica_020_06_GCA_000196295.1
JVLA01000040.1	Neisseria_lactamica_338_rep1_NLAC_GCA_001064605.1
JVBE01000131.1	Neisseria_lactamica_583_NLAC_GCA_001065565.1
JVAU01000047.1	Neisseria_lactamica_595_NLAC_GCA_001065605.1
JUOC01000115.1	Neisseria_lactamica_914_NLAC_GCA_001067635.1
JUNU01000017.1	Neisseria_lactamica_919_NLAC_GCA_001067655.1
ACEQ02000033.1	Neisseria_lactamica_ATCC_23970_GCA_000173995.1
KN046803.1	Neisseria_lactamica_ATCC_23970_GCA_000741965.1
CACL01000022.1	Neisseria_lactamica_Y92_1009_GCA_000180595.1
CP000381.1	Neisseria_meningitidis_053442_GCA_000014105.1
KQ236420.1	Neisseria_meningitidis_100514_GCA_001183285.1
KQ236589.1	Neisseria_meningitidis_100530_GCA_001183405.1
JMCZ01000032.1	Neisseria_meningitidis_100572_GCA_001183245.1
KQ236469.1	Neisseria_meningitidis_100601_GCA_001183335.1
JMCT01000024.1	Neisseria_meningitidis_100603_GCA_001183135.1
JWEY01000073.1	Neisseria_meningitidis_1044_NMEN_GCA_001060175.1
JWEX01000070.1	Neisseria_meningitidis_1045_NMEN_GCA_001061795.1
JMCW01000023.1	Neisseria_meningitidis_130803_GCA_001183175.1
KQ236282.1	Neisseria_meningitidis_131148_GCA_001183165.1
APTA01000105.1	Neisseria_meningitidis_2000063_GCA_000386465.2
APSI01000097.1	Neisseria_meningitidis_2000080_GCA_000386145.2
APUB01000099.1	Neisseria_meningitidis_2001001_GCA_000386945.2
ANSF01000019.1	Neisseria_meningitidis_2001212_GCA_000328065.2
APTB01000110.1	Neisseria_meningitidis_2002007_GCA_000386485.2
ANRH01000025.1	Neisseria_meningitidis_2002038_GCA_000328205.2
APSZ01000102.1	Neisseria_meningitidis_2003022_GCA_000392695.2
APUP01000107.1	Neisseria_meningitidis_2003051_GCA_000387145.2
APUC01000062.1	Neisseria_meningitidis_2004032_GCA_000386965.2
APSY01000102.1	Neisseria_meningitidis_2004085_GCA_000386445.2
ANRW01000016.1	Neisseria_meningitidis_2004090_GCA_000328105.2
APUN01000110.1	Neisseria_meningitidis_2005172_GCA_000387105.2
ANRG01000007.1	Neisseria_meningitidis_2006087_GCA_000327965.2
ANSE01000005.1	Neisseria_meningitidis_2007056_GCA_000327725.2
APUK01000107.1	Neisseria_meningitidis_2007461_GCA_000413195.2
APUO01000093.1	Neisseria_meningitidis_2008223_GCA_000387125.2
JMCO01000022.1	Neisseria_meningitidis_220601_GCA_001183095.1
KQ236553.1	Neisseria_meningitidis_311112_GCA_001183375.1
KQ236668.1	Neisseria_meningitidis_320501_GCA_001183485.1
KQ236625.1	Neisseria_meningitidis_320503_GCA_001183495.1
JMDG01000024.1	Neisseria_meningitidis_321114_GCA_001183415.1
JMBH01000023.1	Neisseria_meningitidis_330505_GCA_001183465.1
JVKZ01000039.1	Neisseria_meningitidis_338_rep2_NMEN_GCA_001064635.1
KQ236304.1	Neisseria_meningitidis_340552_GCA_001183205.1
KQ236164.1	Neisseria_meningitidis_341215_GCA_001183075.1
KQ236333.1	Neisseria_meningitidis_34173_GCA_001183215.1
KQ236529.1	Neisseria_meningitidis_360624_GCA_001183365.1
KQ236601.1	Neisseria_meningitidis_370601_GCA_001183445.1
JMCR01000021.1	Neisseria_meningitidis_420718_GCA_001183325.1
KQ236439.1	Neisseria_meningitidis_421007_GCA_001183295.1
JVHF01000011.1	Neisseria_meningitidis_433_NMEN_GCA_001063405.1
KQ236364.1	Neisseria_meningitidis_440501_GCA_001183255.1
JMCU01000033.1	Neisseria_meningitidis_440902_GCA_001183125.1
CP007524.1	Neisseria_meningitidis_510612_GCA_000626595.1
ANRZ01000021.1	Neisseria_meningitidis_61103_GCA_000327765.2
APSQ01000114.1	Neisseria_meningitidis_61106_GCA_000386285.2
ANSI01000019.1	Neisseria_meningitidis_63006_GCA_000327545.2
APSP01000105.1	Neisseria_meningitidis_63023_GCA_000386265.2
ANRF01000021.1	Neisseria_meningitidis_63041_GCA_000327665.2
ANRV01000020.1	Neisseria_meningitidis_63049_GCA_000327805.2
APST01000107.1	Neisseria_meningitidis_64182_GCA_000386345.2
APSS01000117.1	Neisseria_meningitidis_65012_GCA_000386325.2
ANRY01000020.1	Neisseria_meningitidis_65014_GCA_000327785.2
ANRB01000023.1	Neisseria_meningitidis_68094_GCA_000328245.2
ANSB01000026.1	Neisseria_meningitidis_69096_GCA_000327745.2
APSN01000104.1	Neisseria_meningitidis_69100_GCA_000386245.2
APSF01000123.1	Neisseria_meningitidis_69155_GCA_000386085.2
ALXS01000021.1	Neisseria_meningitidis_69166_GCA_000293365.1
APSG01000105.1	Neisseria_meningitidis_69176_GCA_000386105.2
ANRE01000019.1	Neisseria_meningitidis_70012_GCA_000328225.2
APSH01000110.1	Neisseria_meningitidis_70021_GCA_000386125.2
ANSH01000021.1	Neisseria_meningitidis_70030_GCA_000328025.2
APSR01000114.1	Neisseria_meningitidis_70082_GCA_000386305.2
APTR01000127.1	Neisseria_meningitidis_73696_GCA_000386745.2
APSL01000101.1	Neisseria_meningitidis_75643_GCA_000386205.2
APSM01000105.1	Neisseria_meningitidis_75689_GCA_000386225.2
JUTK01000082.1	Neisseria_meningitidis_776_NMEN_GCA_001067255.1
JUTD01000067.1	Neisseria_meningitidis_782_NMEN_GCA_001067315.1
FM999788.1	Neisseria_meningitidis_8013_GCA_000026965.1
ALXV01000023.1	Neisseria_meningitidis_80179_GCA_000293425.1
APTT01000122.1	Neisseria_meningitidis_81858_GCA_000386785.2
JURA01000031.1	Neisseria_meningitidis_840_NMEN_GCA_001067535.1
ANRD01000015.1	Neisseria_meningitidis_88050_GCA_000327985.2
ALXW01000020.1	Neisseria_meningitidis_92045_GCA_000293445.1
ALXM01000021.1	Neisseria_meningitidis_93003_GCA_000293265.1
ALXN01000038.1	Neisseria_meningitidis_93004_GCA_000293245.1
APSK01000091.1	Neisseria_meningitidis_94018_GCA_000386185.2
ANRX01000016.1	Neisseria_meningitidis_96023_GCA_000327605.2
APSV01000107.1	Neisseria_meningitidis_96024_GCA_000386385.2
APSJ01000105.1	Neisseria_meningitidis_96060_GCA_000386165.2
APSW01000102.1	Neisseria_meningitidis_97008_GCA_000386405.2
ANRI01000006.1	Neisseria_meningitidis_97014_GCA_000327645.2
APSO01000105.1	Neisseria_meningitidis_97018_GCA_000392355.1
ANSA01000020.1	Neisseria_meningitidis_97020_GCA_000327585.2
ANRC01000017.1	Neisseria_meningitidis_97021_GCA_000327685.2
APSU01000096.1	Neisseria_meningitidis_97027_GCA_000386365.2
APUM01000110.1	Neisseria_meningitidis_98002_GCA_000413235.2
APSX01000109.1	Neisseria_meningitidis_98005_GCA_000386425.2
ALXU01000028.1	Neisseria_meningitidis_98008_GCA_000293405.2
GL397187.1	Neisseria_meningitidis_ATCC_13091_GCA_000146655.1
AEQD01000080.1	Neisseria_meningitidis_N1568_GCA_000191185.2
APUR01000105.1	Neisseria_meningitidis_NM115_GCA_000386025.2
APUL01000099.1	Neisseria_meningitidis_NM134_GCA_000413215.2
ALXP01000028.1	Neisseria_meningitidis_NM140_GCA_000293305.1
APVC01000102.1	Neisseria_meningitidis_NM165_GCA_000387285.2
ALXQ01000023.1	Neisseria_meningitidis_NM183_GCA_000293325.1
AGRR01000278.1	Neisseria_meningitidis_NM220_GCA_000242755.2
AGRQ01000224.1	Neisseria_meningitidis_NM233_GCA_000242735.2
ALXO01000023.1	Neisseria_meningitidis_NM255_GCA_000293285.1
ALXX01000025.1	Neisseria_meningitidis_NM2657_GCA_000293465.1
APUQ01000105.1	Neisseria_meningitidis_NM271_GCA_000387165.2
ALXR01000005.1	Neisseria_meningitidis_NM2781_GCA_000293345.1
APUZ01000114.1	Neisseria_meningitidis_NM27_GCA_000392735.2
ALYA01000021.1	Neisseria_meningitidis_NM3001_GCA_000293665.1
APUT01000115.1	Neisseria_meningitidis_NM3042_GCA_000386065.2
APUV01000113.1	Neisseria_meningitidis_NM3131_GCA_000386605.2
APUW01000101.1	Neisseria_meningitidis_NM3144_GCA_000386625.2
APUX01000113.1	Neisseria_meningitidis_NM3158_GCA_000386645.2
APUY01000105.1	Neisseria_meningitidis_NM3164_GCA_000386665.2
APUU01000115.1	Neisseria_meningitidis_NM3222_GCA_000386585.2
APVD01000100.1	Neisseria_meningitidis_NM3223_GCA_000387305.2
ANSD01000007.1	Neisseria_meningitidis_NM3642_GCA_000327565.2
ANSC01000003.1	Neisseria_meningitidis_NM3652_GCA_000328085.2
APVA01000098.1	Neisseria_meningitidis_NM51_GCA_000386685.2
ALXT01000023.1	Neisseria_meningitidis_NM576_GCA_000293385.1
APTC01000112.1	Neisseria_meningitidis_NM604_GCA_000386505.2
APTD01000108.1	Neisseria_meningitidis_NM606_GCA_000386525.2
APTE01000113.1	Neisseria_meningitidis_NM607_GCA_000386545.2
APVB01000113.1	Neisseria_meningitidis_NM80_GCA_000387265.2
APUS01000116.1	Neisseria_meningitidis_NM90_GCA_000386045.2
AEPJ01000151.1	Neisseria_meningitidis_NS44_GCA_000193815.2
ARYF01000027.1	Neisseria_meningitidis_Nm10259_GCA_000471865.1
KB320344.1	Neisseria_meningitidis_Nm11003_GCA_000334175.1
AGBP01000139.1	Neisseria_meningitidis_Nm2732_GCA_000240585.2
AGBO01000062.1	Neisseria_meningitidis_Nm3127_GCA_000240565.2
AGBR01000162.1	Neisseria_meningitidis_Nm6756_GCA_000240625.2
AGBQ01000122.1	Neisseria_meningitidis_Nm6938_GCA_000240605.2
AGBN01000058.1	Neisseria_meningitidis_Nm8187_GCA_000240545.2
AGBS01000007.1	Neisseria_meningitidis_Nm8663_GCA_000240645.2
FR774048.1	Neisseria_meningitidis_WUE_2594_GCA_000253215.1
AL157959.1	Neisseria_meningitidis_Z2491_GCA_000009105.1
AM889136.1	Neisseria_meningitidis_alpha14_GCA_000083565.1
JQHF01000015.1	Neisseria_mucosa_C6A_GCA_000763635.1
GL349412.1	Neisseria_oral_taxon_014_F0314_GCA_000090875.1
KB291105.1	Neisseria_oral_taxon_020_F0370_GCA_000318235.2
ACEO02000007.1	Neisseria_subflava_NJ9703_GCA_000173955.1
JH165159.1	Neisseria_wadsworthii_9715_GCA_000227765.1
KB893625.1	Niabella_aurantiaca_DSM_17617_GCA_000374125.1
CP007035.1	Niabella_soli_DSM_19437_GCA_000243115.3
CP002452.1	Nitratifractor_salsuginis_DSM_16511_GCA_000186245.1
CP000319.1	Nitrobacter_hamburgensis_X14_GCA_000013885.1
CP000320.1	Nitrobacter_hamburgensis_X14_GCA_000013885.1
CP002552.1	Nitrosomonas_AL212_AL212_GCA_000175095.2
LFLA01000003.1	Nitrospina_LS_NOB_GCA_001542995.1
LSIA01000298.1	Novosphingobium_CCH12_A3_CCH12_A3_GCA_001556015.1
JRVC01000033.1	Novosphingobium_subterraneum_DSM_12447_GCA_000807925.1
CCDL010000003.1	Oceanobacillus_manasiensis_S2_GCA_000724085.1
JH594596.1	Odoribacter_laneus_YIT_12061_GCA_000243215.1
CM001398.1	Oenococcus_kitaharae_DSM_17330_GCA_000241055.1
KE386622.1	Oenococcus_kitaharae_DSM_17330_GCA_000428085.1
JRNI01000017.1	Oligella_urethralis_DNF00040_GCA_000759065.1
KE386610.1	Olivibacter_sitiensis_DSM_17696_GCA_000427965.1
KQ960133.1	Olsenella_DNF00959_DNF00959_GCA_001553055.1
AWEZ01000008.1	Olsenella_profusa_F0195_GCA_000468755.1
CP002106.1	Olsenella_uli_DSM_7084_GCA_000143845.1
JQCO01000001.1	Olsenella_uli_DSM_7084_GCA_001437585.1
GG668534.1	Oribacterium_sinus_F0268_GCA_000160635.1
CP003283.1	Ornithobacterium_rhinotracheale_DSM_15997_GCA_000265465.1
AXDE01000007.1	Ornithobacterium_rhinotracheale_H06_030791_GCA_000764515.1
CP006828.1	Ornithobacterium_rhinotracheale_ORT_UMN_88_GCA_000756505.1
CP012073.1	Ottowia_oral_taxon_894_W10237_GCA_001262075.1
CP013068.1	Pannonibacter_phragmitetus_31801_GCA_001484065.1
LGSQ01000032.1	Pannonibacter_phragmitetus_CGMCC9175_GCA_001188555.1
KB908216.1	Pannonibacter_phragmitetus_DSM_14782_GCA_000382365.1
KB908238.1	Pannonibacter_phragmitetus_DSM_14782_GCA_000382365.1
GG775004.1	Parabacteroides_20_3_20_3_GCA_000162535.1
FR885329.1	Parabacteroides_CAG_2_GCA_000436315.1
GG698740.1	Parabacteroides_D13_D13_GCA_000162275.1
KQ236104.1	Parabacteroides_D26_D26_GCA_001078555.1
JH976495.1	Parabacteroides_distasonis_CL03T12C09_GCA_000307455.1
JH976487.1	Parabacteroides_distasonis_CL09T03C24_GCA_000307435.1
DS996444.1	Parabacteroides_johnsonii_DSM_18315_GCA_000156495.1
GL883755.1	Parasutterella_excrementihominis_YIT_11859_GCA_000205025.1
CP000774.1	Parvibaculum_lavamentivorans_DS_1_GCA_000017565.1
KQ960145.1	Parvimonas_KA00067_KA00067_GCA_001553085.1
CP009761.1	Parvimonas_micra_KCOM_1535_ChDC_B708_GCA_000800295.1
AJSX01000027.1	Pasteurella_bettyae_CCUG_2042_GCA_000262245.1
AROA01000150.1	Pasteurella_multocida_1500C_GCA_000412125.1
JNOK01000005.1	Pasteurella_multocida_2213_GCA_000731735.1
JNOL01000005.1	Pasteurella_multocida_3213_GCA_000731745.1
ARNZ01000049.1	Pasteurella_multocida_RIIF_GCA_000412105.1
LNCO01000019.1	Pasteurella_multocida_SMC1_GCA_001510775.1
CM001580.1	Pasteurella_multocida_gallicida_X73_GCA_000298655.1
JQAD01000008.1	Pasteurella_multocida_multocida_GCA_001027665.1
JQAI01000008.1	Pasteurella_multocida_multocida_GCA_001027685.1
JQAH01000009.1	Pasteurella_multocida_multocida_GCA_001027695.1
JQAB01000008.1	Pasteurella_multocida_multocida_GCA_001027735.1
JQAE01000008.1	Pasteurella_multocida_multocida_GCA_001027755.1
JQAC01000008.1	Pasteurella_multocida_multocida_GCA_001027805.1
JQAF01000008.1	Pasteurella_multocida_multocida_GCA_001027815.1
JQAG01000008.1	Pasteurella_multocida_multocida_GCA_001027825.1
JQEB01000010.1	Pasteurella_multocida_multocida_GCA_001028205.1
JQEA01000012.1	Pasteurella_multocida_multocida_GCA_001028225.1
JPHI01000008.1	Pasteurella_multocida_multocida_GCA_001028245.1
JQAO01000009.1	Pasteurella_multocida_multocida_GCA_001029495.1
ALBZ01000081.1	Pasteurella_multocida_multocida_P52VAC_GCA_000291605.1
AWTD01000005.1	Pasteurella_multocida_multocida_PMTB_GCA_000469095.1
AE004439.1	Pasteurella_multocida_multocida_Pm70_GCA_000006825.1
ALYC02000044.1	Pasteurella_multocida_multocida_VTCCBAA264_GCA_000296345.2
ALYC02000046.1	Pasteurella_multocida_multocida_VTCCBAA264_GCA_000296345.2
BBIX01000009.1	Pasteurella_pneumotropica_ATCC_35149_GCA_000730685.1
KB904056.1	Pasteurella_pneumotropica_DSM_21403_GCA_000379905.1
GG730085.1	Pediococcus_acidilactici_7_4_GCA_000163095.1
JAGU01000001.1	Pediococcus_acidilactici_AGR20_GCA_000526815.1
JQAQ01000004.1	Pediococcus_acidilactici_AS1_2696_GCA_001436795.1
KB889550.1	Pediococcus_acidilactici_D3_GCA_000380265.1
GL397067.1	Pediococcus_acidilactici_DSM_20284_GCA_000146325.1
LJBS01000030.1	Pediococcus_acidilactici_K3_GCA_001294765.1
AGKB01000005.1	Pediococcus_acidilactici_MA18_5M_GCA_000235805.2
LNUM01000015.1	Pediococcus_acidilactici_S1_GCA_001461015.1
JQBD01000034.1	Pediococcus_damnosus_DSM_20331_GCA_001437255.1
JANK01000071.1	Pediococcus_damnosus_LMG_28219_GCA_000962875.1
JQBC01000021.1	Pediococcus_inopinatus_DSM_20285_GCA_001438725.1
JQCC01000002.1	Pediococcus_lolii_DSM_19927_GCA_001437115.1
BANK01000015.1	Pediococcus_lolii_NGRI_0510Q_GCA_000319265.1
JQBE01000004.1	Pediococcus_parvulus_DSM_20332_GCA_001437265.1
JQBE01000023.1	Pediococcus_parvulus_DSM_20332_GCA_001437265.1
CP006854.1	Pediococcus_pentosaceus_SL4_GCA_000496265.1
JQBX01000020.1	Pediococcus_stilesii_DSM_18001_GCA_001437075.1
JMTN01000040.1	Pedobacter_glucosidilyticus_DD6b_GCA_000799115.1
AULF01000056.1	Pedobacter_glucosidilyticus_DSM_23534_GCA_000425145.1
LMDK01000019.1	Pelomonas_Root1237_Root1237_GCA_001425055.1
CYUO01000005.1	Peptoniphilaceae_bacterium_SIT14_SIT14_GCA_001407835.1
GL397071.1	Peptoniphilus_duerdenii_ATCC_BAA_1640_GCA_000146345.1
HE978580.1	Peptoniphilus_obesi_ph1_GCA_000311865.1
GL349422.1	Peptoniphilus_oral_taxon_386_F0131_GCA_000090945.1
ALJM01000004.1	Peptostreptococcaceae_bacterium_AS15_AS15_GCA_000287695.1
HF990891.1	Peptostreptococcus_anaerobius_CAG_621_GCA_000431415.1
GL830936.1	Phascolarctobacterium_succinatutens_YIT_12067_GCA_000188175.1
LNDY01000374.1	Planctomycetaceae_bacterium_Ga0077529_GCA_001464525.1
AJYB01000006.1	Planococcus_antarcticus_DSM_14505_GCA_000264415.1
LSJJ01000208.1	Porphyrobacter_donghaensis_CCH1_A1_GCA_001556685.1
LSJB01000318.1	Porphyrobacter_donghaensis_CCH3_A4_GCA_001556555.1
LSJZ01000139.1	Porphyrobacter_donghaensis_CCH6_A1_GCA_001556895.1
LSJK01000292.1	Porphyrobacter_donghaensis_CCH6_E1_GCA_001556715.1
LSKM01000206.1	Porphyrobacter_donghaensis_CCH7_E3_GCA_001557455.1
LSJQ01000608.1	Porphyrobacter_donghaensis_CCH8_A2_GCA_001557305.1
JRAN01000059.1	Porphyromonadaceae_bacterium_COT_184_OH4590_COT_184_OH4590_GCA_000768855.1
KQ960397.1	Porphyromonadaceae_bacterium_KA00676_KA00676_GCA_001553165.1
KL544021.1	Porphyromonas_31_2_31_2_GCA_000712235.1
HF988872.1	Porphyromonas_CAG_1061_GCA_000435035.1
JQZY01000015.1	Porphyromonas_COT_052_OH4946_COT_052_OH4946_GCA_000765965.1
KL362964.1	Porphyromonas_KLE_1280_KLE_1280_GCA_000700805.1
BAME01000008.1	Porphyromonas_bennonis_DSM_23058_JCM_16335_GCA_000615615.1
JDFF01000018.1	Porphyromonas_catoniae_ATCC_51270_GCA_000565015.1
KB291045.1	Porphyromonas_catoniae_F0037_GCA_000318215.2
BCBV01000017.1	Porphyromonas_gingivalis_Ando_GCA_001297745.1
KI260161.1	Porphyromonas_gingivalis_F0566_GCA_000467975.1
KI629894.1	Porphyromonas_gingivalis_SJD2_GCA_000503975.1
JRAI01000063.1	Porphyromonas_gulae_COT_052_OH1451_GCA_000768785.1
KN300367.1	Porphyromonas_gulae_COT_052_OH3498_GCA_000769475.1
JRAT01000009.1	Porphyromonas_gulae_COT_052_OH3856_GCA_000765945.1
JRAL01000026.1	Porphyromonas_gulae_COT_052_OH4119_GCA_000768835.1
KB899192.1	Porphyromonas_gulae_DSM_15663_GCA_000378065.1
JQJE01000014.1	Porphyromonas_gulae_OH3161B_GCA_000769015.1
KI259257.1	Porphyromonas_oral_taxon_278_W7784_GCA_000467855.2
ALKJ01000033.1	Porphyromonas_oral_taxon_279_F0450_GCA_000292995.1
AQVC01000005.1	Porphyromonas_somerae_DSM_23386_GCA_000372405.1
KQ960459.1	Porphyromonas_somerae_KA00683_GCA_001553215.1
AUJK01000040.1	Prevotella_AGR2160_AGR2160_GCA_000424185.1
AWXC01000007.1	Prevotella_BV3P1_BV3P1_GCA_000479005.1
JH114162.1	Prevotella_C561_C561_GCA_000224595.1
HF992644.1	Prevotella_CAG_1185_GCA_000436695.1
FR882123.1	Prevotella_CAG_1320_GCA_000435635.1
HF986861.1	Prevotella_CAG_255_GCA_000431195.1
FR897877.1	Prevotella_CAG_485_GCA_000437495.1
FR903562.1	Prevotella_CAG_617_GCA_000438115.1
HF989176.1	Prevotella_CAG_755_GCA_000431275.1
FR901797.1	Prevotella_CAG_891_GCA_000437675.1
KQ960672.1	Prevotella_DNF00663_DNF00663_GCA_001553265.1
KI259572.1	Prevotella_F0091_F0091_GCA_000467895.1
KK082668.1	Prevotella_HJM029_HJM029_GCA_000599605.1
JIAF01000004.1	Prevotella_HUN102_HUN102_GCA_000688375.1
ALJQ01000021.1	Prevotella_MSX73_MSX73_GCA_000287635.1
JXQK01000050.1	Prevotella_P5_119_P5_119_GCA_000833975.1
JXQJ01000007.1	Prevotella_P5_60_P5_60_GCA_000834035.1
JRPT01000085.1	Prevotella_S7_MS_2_S7_MS_2_GCA_000762865.1
JRNU01000033.1	Prevotella_amnii_DNF00058_GCA_000759315.1
KQ960576.1	Prevotella_amnii_DNF00307_GCA_001553225.1
KB905307.1	Prevotella_amnii_DSM_23384_JCM_14753_GCA_000378745.1
BAJP01000046.1	Prevotella_amnii_DSM_23384_JCM_14753_GCA_000613765.1
BAKF01000012.1	Prevotella_aurantiaca_JCM_15754_GCA_000614025.1
AUFQ01000014.1	Prevotella_baroniae_DSM_16972_JCM_13447_GCA_000426585.1
BAJF01000022.1	Prevotella_baroniae_DSM_16972_JCM_13447_GCA_000613565.1
AWEY01000011.1	Prevotella_baroniae_F0067_GCA_000468635.1
JRNF01000020.1	Prevotella_bivia_DNF00188_GCA_000759045.1
JRNQ01000020.1	Prevotella_bivia_DNF00320_GCA_000759245.1
JRNM01000108.1	Prevotella_bivia_DNF00650_GCA_000759165.1
JH660658.1	Prevotella_bivia_DSM_20514_GCA_000262545.1
KQ965687.1	Prevotella_bivia_GED7880_GCA_001574405.1
ADFO01000027.1	Prevotella_bivia_JCVIHMP010_GCA_000177315.1
KE384215.1	Prevotella_bryantii_C21a_GCA_000424605.1
GL586311.1	Prevotella_buccae_ATCC_33574_GCA_000184945.1
ADEG01000072.1	Prevotella_buccalis_ATCC_35310_GCA_000177075.1
JRNP01000020.1	Prevotella_buccalis_DNF00985_GCA_000759265.1
HE999446.1	Prevotella_conceptionensis_9403948_GCA_000312305.1
KE387160.1	Prevotella_corporis_DSM_18810_JCM_8529_GCA_000430525.1
BAIT01000043.1	Prevotella_corporis_DSM_18810_JCM_8529_GCA_000613365.1
KQ957279.1	Prevotella_corporis_MJR7716_GCA_001546595.1
BAKG01000014.1	Prevotella_dentasini_JCM_15908_GCA_000614065.1
JUWN01000320.1	Prevotella_denticola_700_PDEN_GCA_001065995.1
